UF,populacao,area_km,IDH,pib_mil_reais,pib_bilhoes
AC,906876.0,892.6109731432017,0.71,21374442.0,21.37
AM,4269995.0,2167.098538087675,0.7,131531039.0,131.53
AP,877613.0,16.089384739468322,0.688,20099850.0,20.1
MA,7153262.0,318.4825212857478,0.676,124980727.0,124.98
MT,3567234.0,1972.025764661932,0.736,233390206.0,233.39
PA,8777124.0,5085.511560302202,0.69,262904976.0,262.9
RO,1815278.0,1648.0452558835473,0.7,58170098.0,58.17
RR,652713.0,283.6909598763855,0.699,18202580.0,18.2
TO,1607363.0,32.14745190822136,0.731,51780763.0,51.78
